probability class 0,probability class 1,prediction
0.9557297654527986,0.04427023454720138,0
0.046258151676574544,0.9537418483234253,1
0.2867648472935382,0.7132351527064618,1
0.9624666004757705,0.0375333995242295,0
0.020000017002458587,0.9799999829975414,1
0.04853691143539892,0.951463088564601,1
0.11178904515357362,0.8882109548464263,1
0.993299224895661,0.006700775104338975,0
0.024893009675322025,0.975106990324678,1
0.7029296555477438,0.29707034445225616,0
0.006957169118032563,0.9930428308819673,1
0.3177559347517539,0.6822440652482461,1
0.04456954726731901,0.955430452732681,1
0.061251221438320756,0.9387487785616792,1
0.027177924889155467,0.9728220751108445,1
0.02013320095570753,0.9798667990442924,1
0.9116680577816103,0.08833194221838965,0
0.03336149042977907,0.9666385095702209,1
0.15460205400916258,0.8453979459908375,1
0.026273648417678302,0.9737263515823217,1
0.12446458240459252,0.8755354175954074,1
0.7498334899156142,0.2501665100843858,0
0.5961856771263828,0.40381432287361724,0
0.027393610903364243,0.9726063890966358,1
0.8780603080726189,0.12193969192738115,0
0.8913633437866234,0.10863665621337658,0
0.036825234170247384,0.9631747658297526,1
0.16461443641285026,0.8353855635871499,1
0.9438736279493124,0.056126372050687656,0
0.8921991659783423,0.10780083402165769,0
0.06666708473314396,0.9333329152668561,1
0.04372067961002368,0.9562793203899763,1
0.04700283951073508,0.9529971604892649,1
0.9486189664508818,0.05138103354911817,0
0.92797814206101,0.07202185793899,0
0.1142144284924325,0.8857855715075674,1
0.9137095482793521,0.0862904517206479,0
0.08431484101685117,0.9156851589831487,1
0.9599717980100074,0.04002820198999248,0
0.8767057067913294,0.12329429320867058,0
0.9710145337167919,0.028985466283208,0
0.814202571543095,0.18579742845690483,0
0.9524723325441853,0.04752766745581464,0
0.04360911225238706,0.9563908877476129,1
0.8207839733129701,0.17921602668702985,0
0.471749607214081,0.5282503927859189,1
0.4976852366987719,0.502314763301228,1
0.8337940394732876,0.16620596052671238,0
0.8604565408839644,0.13954345911603563,0
0.2203488679520483,0.7796511320479516,1
0.9848510799315315,0.01514892006846836,0
0.9732214082525238,0.026778591747476283,0
0.06582807965668735,0.9341719203433126,1
0.11171553347239342,0.8882844665276065,1
0.8884332299993852,0.11156677000061477,0
0.05597877736204892,0.9440212226379511,1
0.92037661680799,0.07962338319201002,0
0.0475955362326852,0.9524044637673148,1
0.9752116670729083,0.02478833292709166,0
0.20276321116255658,0.7972367888374435,1
0.9660913323978525,0.033908667602147474,0
0.9650023870093073,0.0349976129906927,0
0.8332777616097177,0.1667222383902823,0
0.959348309421538,0.04065169057846197,0
0.9482427763112543,0.051757223688745656,0
0.006885024648928626,0.9931149753510713,1
0.020225122493216747,0.9797748775067833,1
0.02111987043763817,0.9788801295623618,1
0.7630977523750498,0.23690224762495024,0
0.9277713307602006,0.07222866923979938,0
0.12138999759255266,0.8786100024074474,1
0.901325715849261,0.09867428415073914,0
0.1865173541632811,0.8134826458367188,1
0.8373601881589088,0.16263981184109125,0
0.9366957454818609,0.06330425451813917,0
0.3340838349339086,0.6659161650660914,1
0.07192031917018787,0.9280796808298121,1
0.959279759450692,0.04072024054930803,0
0.021848729052369332,0.9781512709476307,1
0.9616776809477808,0.03832231905221912,0
0.6451943881459717,0.3548056118540283,0
0.9731937327430135,0.026806267256986618,0
0.9458251270562624,0.05417487294373752,0
0.8154269732452329,0.18457302675476692,0
0.8327262859481562,0.16727371405184385,0
0.29939825901223177,0.7006017409877682,1
0.06800835002837782,0.9319916499716222,1
0.9927080637808273,0.007291936219172651,0
0.026908151522022764,0.9730918484779773,1
0.9395767864124189,0.06042321358758101,0
0.978731779434598,0.02126822056540194,0
0.06043850578745461,0.9395614942125454,1
0.05090963872711322,0.9490903612728867,1
0.11743902645814662,0.8825609735418535,1
0.3785703265793196,0.6214296734206803,1
0.6671365839872369,0.3328634160127631,0
0.04669955221179819,0.9533004477882018,1
0.9140274458548842,0.0859725541451158,0
0.06235158193166505,0.9376484180683349,1
0.01398180141442646,0.9860181985855735,1
